,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_verbose,param_tol,param_random_state,param_penalty,param_multi_class,param_max_iter,param_loss,param_intercept_scaling,param_fit_intercept,param_dual,param_class_weight,param_C,params,split0_test_PPV,split1_test_PPV,split2_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV
49,0.014171918233235678,0.006563270172122046,0.0023342768351236978,0.0004727752587156595,0,0.0001,42,l1,ovr,10000,squared_hinge,1,True,auto,"{0: 1, 1: 1}",100.0,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 100}",55.84415584415584,66.07142857142857,73.84535547483135,65.25364663013859,7.371674278998995,19
50,0.022171735763549805,0.005941533131759051,0.002669652303059896,0.0004677177180251049,0,0.0001,42,l2,ovr,1000,hinge,1,False,auto,"{0: 1, 1: 1}",10.0,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 10}",56.23471882640587,67.85714285714286,71.60741111667501,65.23309093340792,6.544420190089054,22
51,0.009000062942504883,0.00355856736094652,0.0019989808400472007,1.0721474936192862e-06,0,0.0001,42,l2,ovr,1000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",0.1,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.1}",56.49038461538461,63.492063492063494,74.63141840366039,64.87128883703616,7.469983205737574,44
52,0.007665554682413737,0.0020548749141907872,0.0026679039001464844,0.00047306107419855414,0,0.001,42,l2,ovr,100,hinge,1,False,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 100, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",55.875299760191844,63.1578947368421,73.65424430641822,64.22914626781738,7.29764355466479,58
53,0.00566713015238444,0.001886099571273022,0.002665440241495768,0.00047266286712201297,0,0.01,42,l1,ovr,10000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",56.447688564476884,65.57377049180327,72.90516808830908,64.97554238152975,6.732041083419901,37
54,0.006333669026692708,0.001698740092849307,0.0020012855529785156,1.4037705844764465e-06,0,0.001,42,l2,ovr,1000,hinge,1,True,auto,"{0: 1, 1: 1}",0.01,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.01}",55.714285714285715,63.265306122448976,66.7612293144208,61.91360705038517,4.610065690942304,82
55,0.005999167760213216,0.0016339456408049557,0.002001047134399414,1.9466795466607238e-07,0,0.001,42,l1,ovr,1000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",0.01,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.01}",51.97889182058047,68.62745098039215,82.14285714285714,67.58306664794326,12.336510986127747,1
56,0.013332684834798178,0.004498384452607127,0.002332766850789388,0.0004711534529137106,0,0.001,42,l2,ovr,100,hinge,1,True,auto,"{0: 1, 1: 1}",10.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 100, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 10}",56.50969529085872,63.829787234042556,68.23529411764706,62.85825888084944,4.835998171180284,78
57,0.06568376223246257,0.03739653592884457,0.001999934514363607,1.251539846104274e-06,0,0.0001,42,l2,ovr,10000,hinge,1,False,auto,"{0: 1, 1: 1}",10.0,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 10}",56.372549019607845,67.85714285714286,71.04477611940298,65.09148933205124,6.301068247137652,30
58,0.009672005971272787,0.004031839557144031,0.002664645512898763,0.0004722698476006887,0,0.001,42,l1,ovr,10000,squared_hinge,1,True,auto,"{0: 1, 1: 1}",100.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 100}",55.84415584415584,66.07142857142857,73.80705394190872,65.24087945249771,7.356801202369642,21
59,0.08366942405700684,0.05009519773046957,0.0016783078511555989,0.0004690748189417545,0,0.001,42,l2,ovr,10000,hinge,1,True,auto,"{0: 1, 1: 1}",10.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 10}",57.38636363636363,66.66666666666667,68.11797752808988,64.0570026103734,4.75392077099207,65
60,0.004666805267333984,0.001247765966584941,0.002335071563720703,0.00047120177640471074,0,0.01,42,l1,ovr,100,squared_hinge,1,False,auto,"{0: 1, 1: 1}",0.01,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 100, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.01}",51.97889182058047,68.62745098039215,82.14285714285714,67.58306664794326,12.336510986127747,1
61,0.008666753768920898,0.003680700531385586,0.0020011266072591147,0.0008168287172408674,0,0.0001,42,l2,ovr,10000,squared_hinge,1,True,auto,"{0: 1, 1: 1}",0.1,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.1}",56.447688564476884,67.9245283018868,75.9539989545217,66.77540527362846,8.00476520824722,9
62,0.00699766476949056,0.0024485335750614864,0.0016682942708333333,0.00047227093085888444,0,0.0001,42,l1,ovr,1000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",0.1,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.1}",56.69099756690998,66.07142857142857,68.9021092482423,63.888178462193615,5.218732151464791,73
63,0.0059967041015625,0.0021621874007783713,0.0023342768351236978,0.00047260862581229853,0,0.01,42,l2,ovr,100,squared_hinge,1,False,auto,"{0: 1, 1: 1}",0.01,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 100, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.01}",56.32458233890215,64.51612903225806,70.98522167487685,63.94197768201235,5.998934558993175,68
64,0.004332939783732097,0.0004719324723236172,0.0,0.0,0,0.001,42,l1,ovr,1000,hinge,1,False,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",,,,,,86
65,0.014661788940429688,0.0053130464885905795,0.00233610471089681,0.00047097723460250813,0,0.0001,42,l2,ovr,1000,hinge,1,True,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",58.04597701149425,66.66666666666667,68.64127879642689,64.45130749152928,4.600432384359705,51
66,0.010999282201131185,0.005657511986044475,0.0019985834757486978,0.0008165354339346302,0,0.0001,42,l1,ovr,10000,squared_hinge,1,True,auto,"{0: 1, 1: 1}",10.0,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 10}",55.84415584415584,66.07142857142857,73.62184441009789,65.1791429418941,7.285084438788245,25
67,0.007000446319580078,0.0021584716536980067,0.001999378204345703,3.371747880871523e-07,0,0.01,42,l1,ovr,1000,squared_hinge,1,True,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",56.372549019607845,66.07142857142857,72.87878787878788,65.10758848994142,6.773021044117466,28
68,0.006999015808105469,0.0021612678079987084,0.0020043055216471353,3.596531072929624e-06,0,0.01,42,l1,ovr,1000,squared_hinge,1,True,auto,"{0: 1, 1: 1}",100.0,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 100}",56.65024630541872,66.07142857142857,73.70867768595042,65.47678418759924,6.976757687660365,12
69,0.007672548294067383,0.0034024203615854666,0.0016690889994303386,0.0004725213776531475,0,0.001,42,l2,ovr,100,squared_hinge,1,False,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 100, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",56.447688564476884,64.51612903225806,73.95514780835882,64.97298846836459,7.1546871677391275,40
70,0.005006233851114909,0.0014196189034513642,0.0019981066385904946,7.867411722033553e-07,0,0.0001,42,l1,ovr,1000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",0.01,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.01}",51.97889182058047,68.62745098039215,82.14285714285714,67.58306664794326,12.336510986127747,1
71,0.003665367762247721,0.00047080839576569357,0.0,0.0,0,0.001,42,l1,ovr,10000,hinge,1,False,auto,"{0: 1, 1: 1}",0.1,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.1}",,,,,,86
72,0.009349902470906576,0.0038035049773475402,0.0018359025319417317,0.0006260802380854807,0,0.001,42,l1,ovr,10000,squared_hinge,1,True,auto,"{0: 1, 1: 1}",10.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 10}",55.84415584415584,66.07142857142857,73.62184441009789,65.1791429418941,7.285084438788245,25
73,0.013517936070760092,0.0016334591942631883,0.0016672611236572266,0.0004730576696290011,0,0.0001,42,l2,ovr,1000,squared_hinge,1,True,auto,"{0: 1, 1: 1}",100.0,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 100}",55.84415584415584,66.07142857142857,73.84535547483135,65.25364663013859,7.371674278998995,19
74,0.0043485164642333984,0.001035961529951676,0.0,0.0,0,0.01,42,l1,ovr,10000,hinge,1,False,auto,"{0: 1, 1: 1}",100.0,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 100}",,,,,,86
75,0.006997903188069661,0.0021608635098118545,0.0020014444986979165,0.0008183850152414567,0,0.01,42,l2,ovr,10000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",10.0,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 10}",56.447688564476884,65.57377049180327,73.26582278481013,65.09576061369675,6.8742892842805485,29
76,0.005672772725423177,0.0020552489353823458,0.0023322105407714844,0.0004703588293815774,0,0.0001,42,l1,ovr,100,squared_hinge,1,True,auto,"{0: 1, 1: 1}",0.01,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 100, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.01}",50.159744408945684,68.62745098039215,82.14285714285714,66.97668417739833,13.10912273484696,6
77,0.0059967041015625,0.0016341403628500214,0.001999934514363607,1.2363075563195582e-06,0,0.01,42,l2,ovr,10000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",0.1,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.1}",56.3855421686747,62.5,74.75826972010178,64.54793729625884,7.639145449450826,50
78,0.006000439325968425,0.0014128763763892524,0.001998742421468099,1.1239159602905075e-07,0,0.001,42,l1,ovr,10000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",0.1,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.1}",56.69099756690998,66.07142857142857,68.9021092482423,63.888178462193615,5.218732151464791,73
79,0.004331429799397786,0.0009426307481179405,0.0019996166229248047,1.7302466278932287e-06,0,0.001,42,l2,ovr,10000,hinge,1,False,auto,"{0: 1, 1: 1}",0.01,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.01}",54.0948275862069,63.9344262295082,68.1131155533886,62.04745645636789,5.876426951601722,80
80,0.008000373840332031,0.0024497990205158103,0.0020011266072591147,1.5734823444067105e-06,0,0.0001,42,l2,ovr,100,squared_hinge,1,True,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 100, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",55.55555555555556,66.66666666666667,73.9513205592957,65.39118092717264,7.564002045740384,14
81,0.007667938868204753,0.0028670306795559094,0.0019989808400472007,1.1239159602905075e-07,0,0.001,42,l1,ovr,1000,squared_hinge,1,True,auto,"{0: 1, 1: 1}",0.1,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.1}",57.605985037406484,66.66666666666667,68.97671900378992,64.41645690262102,4.907204276722221,52
82,0.0073324839274088545,0.002494555035731263,0.0023314952850341797,0.0004698530772812187,0,0.01,42,l2,ovr,10000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",56.447688564476884,64.51612903225806,74.01935812531839,64.9943919073511,7.181571059414051,33
83,0.009665250778198242,0.0026228742966315347,0.002001682917277018,0.0008165419313435993,0,0.001,42,l2,ovr,1000,squared_hinge,1,True,auto,"{0: 1, 1: 1}",100.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 100}",55.989583333333336,66.07142857142857,73.51574599896747,65.19225263457646,7.181982418595478,24
84,0.05364743868509928,0.02221407454471744,0.0023326873779296875,0.0004705291181501631,0,0.0001,42,l2,ovr,1000,hinge,1,True,auto,"{0: 1, 1: 1}",100.0,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 100}",56.98324022346369,67.3913043478261,68.09728183118742,64.1572754674924,5.080989884768378,59
85,0.003998517990112305,1.215700987241932e-06,0.0,0.0,0,0.001,42,l1,ovr,10000,hinge,1,True,auto,"{0: 1, 1: 1}",100.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 100}",,,,,,86
86,0.005331675211588542,0.0016993331497486708,0.0023349126180013022,0.0004714841920967842,0,0.001,42,l1,ovr,100,squared_hinge,1,True,auto,"{0: 1, 1: 1}",0.01,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 100, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.01}",50.159744408945684,68.62745098039215,82.14285714285714,66.97668417739833,13.10912273484696,6
87,0.01933733622233073,0.006802332020164176,0.0019996166229248047,7.018852922382233e-07,0,0.001,42,l2,ovr,1000,hinge,1,False,auto,"{0: 1, 1: 1}",10.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 10}",56.23471882640587,67.85714285714286,71.60741111667501,65.23309093340792,6.544420190089054,22
88,0.004667202631632487,0.0012480635545156981,0.0,0.0,0,0.01,42,l1,ovr,10000,hinge,1,True,auto,"{0: 1, 1: 1}",0.1,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.1}",,,,,,86
89,0.00766762097676595,0.0018855379147642186,0.002341190973917643,0.0012539104750468632,0,0.001,42,l2,ovr,100,hinge,1,True,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 100, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",57.92507204610951,65.9090909090909,68.5969868173258,64.14371659084208,4.532096724745658,61
90,0.0070124467213948565,0.0021620772029204887,0.0020001729329427085,1.9106571324938627e-06,0,0.001,42,l2,ovr,1000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",0.1,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.1}",56.49038461538461,63.492063492063494,74.70737913486005,64.89660908076938,7.5030786376311065,43
91,0.011488119761149088,0.004799415111264126,0.0023320515950520835,0.00047148290609263344,0,0.001,42,l2,ovr,100,hinge,1,False,auto,"{0: 1, 1: 1}",10.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 100, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 10}",55.79710144927536,65.45454545454545,71.02385685884691,64.09183458755591,6.290535523360348,63
92,0.007486581802368164,0.002472702275894231,0.0020004908243815103,0.0008157570879640967,0,0.0001,42,l2,ovr,10000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",0.01,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.01}",56.32458233890215,64.51612903225806,70.98522167487685,63.94197768201235,5.998934558993175,68
93,0.006459156672159831,0.0021588029697835512,0.0023333231608072915,0.00046923491342128686,0,0.0001,42,l1,ovr,10000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",0.1,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.1}",56.69099756690998,66.07142857142857,68.9021092482423,63.888178462193615,5.218732151464791,73
94,0.005153099695841472,0.0008446685922064301,0.0023338794708251953,0.0004733940428818832,0,0.0001,42,l2,ovr,10000,hinge,1,True,auto,"{0: 1, 1: 1}",0.01,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.01}",55.714285714285715,63.265306122448976,66.7612293144208,61.91360705038517,4.610065690942304,82
95,0.007333834966023763,0.002496190317505325,0.0016671816507975261,0.0004718247793413977,0,0.01,42,l2,ovr,100,squared_hinge,1,False,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l2', 'multi_class': 'ovr', 'max_iter': 100, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",56.447688564476884,64.51612903225806,74.01935812531839,64.9943919073511,7.181571059414051,33
96,0.00533596674601237,0.0016983966365481699,0.0016640822092692058,0.00047181996028893236,0,0.001,42,l1,ovr,10000,squared_hinge,1,False,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': False, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",56.447688564476884,65.57377049180327,72.90516808830908,64.97554238152975,6.732041083419901,37
97,0.0033295154571533203,0.0009415606007643304,0.0,0.0,0,0.01,42,l1,ovr,1000,hinge,1,True,auto,"{0: 1, 1: 1}",100.0,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 100}",,,,,,86
98,0.010996818542480469,0.005099959167228946,0.0013353029886881511,0.0004695789075159117,0,0.0001,42,l1,ovr,1000,squared_hinge,1,True,auto,"{0: 1, 1: 1}",1.0,"{'verbose': 0, 'tol': 0.0001, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 1000, 'loss': 'squared_hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 1}",55.41237113402062,65.45454545454545,72.82828282828282,64.56506647228296,7.137780919422124,49
99,0.0036656856536865234,0.00046985936826479517,0.0,0.0,0,0.01,42,l1,ovr,10000,hinge,1,True,auto,"{0: 1, 1: 1}",0.01,"{'verbose': 0, 'tol': 0.01, 'random_state': 42, 'penalty': 'l1', 'multi_class': 'ovr', 'max_iter': 10000, 'loss': 'hinge', 'intercept_scaling': 1, 'fit_intercept': True, 'dual': 'auto', 'class_weight': {0: 1, 1: 1}, 'C': 0.01}",,,,,,86
